Time,Temperature(C),Humidity(%RH),MAC Address
2024-03-28 9:30 PM,34.29,70.79,
2024-03-28 9:40 PM,34.32,70.73,
2024-03-28 9:50 PM,34.35,70.67,
2024-03-28 10:00 PM,34.37,70.6,
2024-03-28 10:10 PM,34.4,70.54,
2024-03-28 10:20 PM,34.43,70.48,
2024-03-28 10:30 PM,34.46,70.42,
2024-03-28 10:40 PM,34.49,70.35,
2024-03-28 10:50 PM,34.36,70.38,
2024-03-28 11:00 PM,34.4,70.32,
2024-03-28 11:10 PM,34.44,70.26,
2024-03-28 11:20 PM,34.48,70.2,
2024-03-28 11:30 PM,34.52,70.14,
2024-03-28 11:40 PM,34.57,70.08,
2024-03-28 11:50 PM,34.61,70.02,
2024-03-29 12:00 AM,34.65,69.96,
2024-03-29 12:10 AM,34.69,69.9,
2024-03-29 12:20 AM,34.74,69.83,
2024-03-29 12:30 AM,34.42,70.56,
2024-03-29 12:40 AM,34.44,70.45,
2024-03-29 12:50 AM,34.47,70.33,
2024-03-29 1:00 AM,34.5,70.22,
2024-03-29 1:10 AM,34.53,70.1,
2024-03-29 1:20 AM,34.56,69.99,
2024-03-29 1:30 AM,34.59,69.87,
2024-03-29 1:40 AM,34.62,69.76,
2024-03-29 1:50 AM,34.65,69.64,
2024-03-29 2:00 AM,34.68,69.52,
2024-03-29 2:10 AM,34.42,70.06,
2024-03-29 2:20 AM,34.46,69.99,
2024-03-29 2:30 AM,34.5,69.91,
2024-03-29 2:40 AM,34.54,69.84,
2024-03-29 2:50 AM,34.58,69.76,
2024-03-29 3:00 AM,34.63,69.69,
2024-03-29 3:10 AM,34.67,69.61,
2024-03-29 3:20 AM,34.71,69.54,
2024-03-29 3:30 AM,34.75,69.46,
2024-03-29 3:40 AM,34.8,69.38,
2024-03-29 3:50 AM,34.42,70.64,
2024-03-29 4:00 AM,34.45,70.46,
2024-03-29 4:10 AM,34.49,70.28,
2024-03-29 4:20 AM,34.52,70.1,
2024-03-29 4:30 AM,34.56,69.92,
2024-03-29 4:40 AM,34.59,69.73,
2024-03-29 4:50 AM,34.63,69.55,
2024-03-29 5:00 AM,34.66,69.37,
2024-03-29 5:10 AM,34.7,69.19,
2024-03-29 5:20 AM,34.74,69,
2024-03-29 5:30 AM,34.52,69.21,
2024-03-29 5:40 AM,34.55,69.36,
2024-03-29 5:50 AM,34.58,69.51,
2024-03-29 6:00 AM,34.62,69.66,
2024-03-29 6:10 AM,34.65,69.81,
2024-03-29 6:20 AM,34.69,69.97,
2024-03-29 6:30 AM,34.72,70.12,
2024-03-29 6:40 AM,34.76,70.27,
2024-03-29 6:50 AM,34.79,70.42,
2024-03-29 7:00 AM,34.83,70.58,
2024-03-29 7:10 AM,34.42,70.35,
2024-03-29 7:20 AM,34.46,70.45,
2024-03-29 7:30 AM,34.51,70.55,
2024-03-29 7:40 AM,34.55,70.66,
2024-03-29 7:50 AM,34.6,70.76,
2024-03-29 8:00 AM,34.64,70.87,
2024-03-29 8:10 AM,34.69,70.97,
2024-03-29 8:20 AM,34.73,71.08,
2024-03-29 8:30 AM,34.78,71.18,
2024-03-29 8:40 AM,34.83,71.29,
2024-03-29 8:50 AM,34.8,70.77,
2024-03-29 9:00 AM,34.78,70.91,
2024-03-29 9:10 AM,34.75,71.06,
2024-03-29 9:20 AM,34.72,71.21,
2024-03-29 9:30 AM,34.69,71.36,
2024-03-29 9:40 AM,34.67,71.51,
2024-03-29 9:50 AM,34.64,71.66,
2024-03-29 10:00 AM,34.61,71.81,
2024-03-29 10:10 AM,34.58,71.96,
2024-03-29 10:20 AM,34.55,72.11,
2024-03-29 10:30 AM,34.55,71.22,
2024-03-29 10:40 AM,34.57,71.37,
2024-03-29 10:50 AM,34.6,71.52,
2024-03-29 11:00 AM,34.63,71.67,
2024-03-29 11:10 AM,34.66,71.82,
2024-03-29 11:20 AM,34.68,71.97,
2024-03-29 11:30 AM,34.71,72.12,
2024-03-29 11:40 AM,34.74,72.27,
2024-03-29 11:50 AM,34.77,72.42,
2024-03-29 12:00 PM,34.8,72.57,
2024-03-29 12:10 PM,34.49,71.49,
2024-03-29 12:20 PM,34.52,71.63,
2024-03-29 12:30 PM,34.55,71.77,
2024-03-29 12:40 PM,34.59,71.92,
2024-03-29 12:50 PM,34.62,72.06,
2024-03-29 1:00 PM,34.66,72.21,
2024-03-29 1:10 PM,34.69,72.35,
2024-03-29 1:20 PM,34.73,72.5,
2024-03-29 1:30 PM,34.76,72.64,
2024-03-29 1:40 PM,34.8,72.79,
2024-03-29 1:50 PM,34.8,25.64,
2024-03-29 2:00 PM,34.75,30.86,
2024-03-29 2:10 PM,34.7,36.09,
2024-03-29 2:20 PM,34.65,41.32,
2024-03-29 2:30 PM,34.6,46.55,
2024-03-29 2:40 PM,34.54,51.78,
2024-03-29 2:50 PM,34.49,57.01,
2024-03-29 3:00 PM,34.44,62.24,
2024-03-29 3:10 PM,34.39,67.47,
2024-03-29 3:20 PM,34.33,72.7,
2024-03-29 3:30 PM,34.02,39.52,
2024-03-29 3:40 PM,34.05,42.68,
2024-03-29 3:50 PM,34.09,45.84,
2024-03-29 4:00 PM,34.13,49.01,
2024-03-29 4:10 PM,34.17,52.17,
2024-03-29 4:20 PM,34.2,55.34,
2024-03-29 4:30 PM,34.24,58.5,
2024-03-29 4:40 PM,34.28,61.67,
2024-03-29 4:50 PM,34.32,64.83,
2024-03-29 5:00 PM,34.36,68,
2024-03-29 5:10 PM,34.31,42.62,
2024-03-29 5:20 PM,34.28,45.63,
2024-03-29 5:30 PM,34.25,48.65,
2024-03-29 5:40 PM,34.22,51.67,
2024-03-29 5:50 PM,34.19,54.68,
2024-03-29 6:00 PM,34.15,57.7,
2024-03-29 6:10 PM,34.12,60.72,
2024-03-29 6:20 PM,34.09,63.73,
2024-03-29 6:30 PM,34.06,66.75,
2024-03-29 6:40 PM,34.02,69.77,
2024-03-29 6:50 PM,34.24,61.27,
2024-03-29 7:00 PM,34.22,61.59,
2024-03-29 7:10 PM,34.2,61.91,
2024-03-29 7:20 PM,34.18,62.23,
2024-03-29 7:30 PM,34.16,62.55,
2024-03-29 7:40 PM,34.13,62.88,
2024-03-29 7:50 PM,34.11,63.2,
2024-03-29 8:00 PM,34.09,63.52,
2024-03-29 8:10 PM,34.07,63.84,
2024-03-29 8:20 PM,34.04,64.17,
2024-03-29 8:30 PM,34.36,62.95,
2024-03-29 8:40 PM,34.33,63.14,
2024-03-29 8:50 PM,34.3,63.33,
2024-03-29 9:00 PM,34.26,63.53,
2024-03-29 9:10 PM,34.23,63.72,
2024-03-29 9:20 PM,34.19,63.92,
2024-03-29 9:30 PM,34.16,64.11,
2024-03-29 9:40 PM,34.12,64.31,
2024-03-29 9:50 PM,34.09,64.5,
2024-03-29 10:00 PM,34.05,64.7,
2024-03-29 10:10 PM,34.55,64.14,
2024-03-29 10:20 PM,34.51,64.35,
2024-03-29 10:30 PM,34.46,64.56,
2024-03-29 10:40 PM,34.42,64.77,
2024-03-29 10:50 PM,34.37,64.98,
2024-03-29 11:00 PM,34.33,65.19,
2024-03-29 11:10 PM,34.28,65.4,
2024-03-29 11:20 PM,34.24,65.61,
2024-03-29 11:30 PM,34.19,65.82,
2024-03-29 11:40 PM,34.14,66.04,
2024-03-29 11:50 PM,34.24,64.53,
2024-03-30 12:00 AM,34.27,64.75,
2024-03-30 12:10 AM,34.3,64.98,
2024-03-30 12:20 AM,34.34,65.21,
2024-03-30 12:30 AM,34.37,65.44,
2024-03-30 12:40 AM,34.41,65.67,
2024-03-30 12:50 AM,34.44,65.9,
2024-03-30 1:00 AM,34.48,66.13,
2024-03-30 1:10 AM,34.51,66.36,
2024-03-30 1:20 AM,34.55,66.59,
2024-03-30 1:30 AM,34.08,65.42,
2024-03-30 1:40 AM,34.12,65.55,
2024-03-30 1:50 AM,34.17,65.68,
2024-03-30 2:00 AM,34.21,65.82,
2024-03-30 2:10 AM,34.26,65.95,
2024-03-30 2:20 AM,34.3,66.09,
2024-03-30 2:30 AM,34.35,66.22,
2024-03-30 2:40 AM,34.39,66.36,
2024-03-30 2:50 AM,34.44,66.49,
2024-03-30 3:00 AM,34.49,66.63,
2024-03-30 3:10 AM,34.17,65.58,
2024-03-30 3:20 AM,34.21,65.73,
2024-03-30 3:30 AM,34.25,65.88,
2024-03-30 3:40 AM,34.29,66.03,
2024-03-30 3:50 AM,34.33,66.18,
2024-03-30 4:00 AM,34.38,66.34,
2024-03-30 4:10 AM,34.42,66.49,
2024-03-30 4:20 AM,34.46,66.64,
2024-03-30 4:30 AM,34.5,66.79,
2024-03-30 4:40 AM,34.55,66.95,
2024-03-30 4:50 AM,34.17,65.9,
2024-03-30 5:00 AM,34.21,66.22,
2024-03-30 5:10 AM,34.25,66.55,
2024-03-30 5:20 AM,34.29,66.88,
2024-03-30 5:30 AM,34.33,67.2,
2024-03-30 5:40 AM,34.38,67.53,
2024-03-30 5:50 AM,34.42,67.86,
2024-03-30 6:00 AM,34.46,68.18,
2024-03-30 6:10 AM,34.5,68.51,
2024-03-30 6:20 AM,34.55,68.84,
2024-03-30 6:30 AM,34.3,67.6,
2024-03-30 6:40 AM,34.32,67.79,
2024-03-30 6:50 AM,34.35,67.98,
2024-03-30 7:00 AM,34.38,68.17,
2024-03-30 7:10 AM,34.41,68.36,
2024-03-30 7:20 AM,34.43,68.56,
2024-03-30 7:30 AM,34.46,68.75,
2024-03-30 7:40 AM,34.49,68.94,
2024-03-30 7:50 AM,34.52,69.13,
2024-03-30 8:00 AM,34.55,69.33,
2024-03-30 8:10 AM,34.61,68.59,
2024-03-30 8:20 AM,34.58,68.65,
2024-03-30 8:30 AM,34.55,68.72,
2024-03-30 8:40 AM,34.51,68.78,
2024-03-30 8:50 AM,34.48,68.85,
2024-03-30 9:00 AM,34.45,68.91,
2024-03-30 9:10 AM,34.41,68.98,
2024-03-30 9:20 AM,34.38,69.04,
2024-03-30 9:30 AM,34.35,69.11,
2024-03-30 9:40 AM,34.31,69.18,
2024-03-30 9:50 AM,34.31,69.16,
2024-03-30 10:00 AM,34.33,69.27,
2024-03-30 10:10 AM,34.36,69.38,
2024-03-30 10:20 AM,34.39,69.5,
2024-03-30 10:30 AM,34.41,69.61,
2024-03-30 10:40 AM,34.44,69.72,
2024-03-30 10:50 AM,34.47,69.84,
2024-03-30 11:00 AM,34.49,69.95,
2024-03-30 11:10 AM,34.52,70.06,
2024-03-30 11:20 AM,34.55,70.18,
2024-03-30 11:30 AM,34.31,69.49,
2024-03-30 11:40 AM,34.33,69.66,
2024-03-30 11:50 AM,34.36,69.83,
2024-03-30 12:00 PM,34.39,70,
2024-03-30 12:10 PM,34.41,70.17,
2024-03-30 12:20 PM,34.44,70.35,
2024-03-30 12:30 PM,34.47,70.52,
2024-03-30 12:40 PM,34.49,70.69,
2024-03-30 12:50 PM,34.52,70.86,
2024-03-30 1:00 PM,34.55,71.04,
2024-03-30 1:10 PM,34.55,69.93,
2024-03-30 1:20 PM,34.51,70.03,
2024-03-30 1:30 PM,34.47,70.14,
2024-03-30 1:40 PM,34.43,70.24,
2024-03-30 1:50 PM,34.39,70.35,
2024-03-30 2:00 PM,34.35,70.45,
2024-03-30 2:10 PM,34.31,70.56,
2024-03-30 2:20 PM,34.27,70.66,
2024-03-30 2:30 PM,34.23,70.77,
2024-03-30 2:40 PM,34.18,70.88,
2024-03-30 2:50 PM,34.27,70.41,
2024-03-30 3:00 PM,34.3,70.51,
2024-03-30 3:10 PM,34.33,70.62,
2024-03-30 3:20 PM,34.36,70.73,
2024-03-30 3:30 PM,34.39,70.83,
2024-03-30 3:40 PM,34.42,70.94,
2024-03-30 3:50 PM,34.45,71.05,
2024-03-30 4:00 PM,34.48,71.15,
2024-03-30 4:10 PM,34.51,71.26,
2024-03-30 4:20 PM,34.55,71.37,
2024-03-30 4:30 PM,34.68,70.49,
2024-03-30 4:40 PM,34.64,70.63,
2024-03-30 4:50 PM,34.59,70.77,
2024-03-30 5:00 PM,34.55,70.91,
2024-03-30 5:10 PM,34.5,71.05,
2024-03-30 5:20 PM,34.46,71.19,
2024-03-30 5:30 PM,34.41,71.33,
2024-03-30 5:40 PM,34.37,71.47,
2024-03-30 5:50 PM,34.32,71.61,
2024-03-30 6:00 PM,34.27,71.76,
2024-03-30 6:10 PM,34.18,70.64,
2024-03-30 6:20 PM,34.22,70.79,
2024-03-30 6:30 PM,34.26,70.94,
2024-03-30 6:40 PM,34.3,71.1,
2024-03-30 6:50 PM,34.34,71.25,
2024-03-30 7:00 PM,34.38,71.4,
2024-03-30 7:10 PM,34.42,71.56,
2024-03-30 7:20 PM,34.46,71.71,
2024-03-30 7:30 PM,34.5,71.86,
2024-03-30 7:40 PM,34.55,72.02,
2024-03-30 7:50 PM,34.3,71.49,
2024-03-30 8:00 PM,34.3,71.33,
2024-03-30 8:10 PM,34.31,71.16,
2024-03-30 8:20 PM,34.32,70.99,
2024-03-30 8:30 PM,34.32,70.82,
2024-03-30 8:40 PM,34.33,70.66,
2024-03-30 8:50 PM,34.34,70.49,
2024-03-30 9:00 PM,34.34,70.32,
2024-03-30 9:10 PM,34.35,70.15,
2024-03-30 9:20 PM,34.36,69.98,
2024-03-30 9:30 PM,34.06,70.89,
2024-03-30 9:40 PM,34.1,70.74,
2024-03-30 9:50 PM,34.15,70.59,
2024-03-30 10:00 PM,34.2,70.43,
2024-03-30 10:10 PM,34.25,70.28,
2024-03-30 10:20 PM,34.29,70.12,
2024-03-30 10:30 PM,34.34,69.97,
2024-03-30 10:40 PM,34.39,69.81,
2024-03-30 10:50 PM,34.44,69.66,
2024-03-30 11:00 PM,34.49,69.5,
2024-03-30 11:10 PM,34.18,70.61,
2024-03-30 11:20 PM,34.22,70.47,
2024-03-30 11:30 PM,34.26,70.33,
2024-03-30 11:40 PM,34.3,70.19,
2024-03-30 11:50 PM,34.34,70.05,
2024-03-31 12:00 AM,34.38,69.91,
2024-03-31 12:10 AM,34.42,69.77,
2024-03-31 12:20 AM,34.46,69.63,
2024-03-31 12:30 AM,34.5,69.49,
2024-03-31 12:40 AM,34.55,69.34,
2024-03-31 12:50 AM,34.18,69.86,
2024-03-31 1:00 AM,34.22,69.78,
2024-03-31 1:10 AM,34.26,69.69,
2024-03-31 1:20 AM,34.3,69.61,
2024-03-31 1:30 AM,34.34,69.52,
2024-03-31 1:40 AM,34.38,69.44,
2024-03-31 1:50 AM,34.42,69.35,
2024-03-31 2:00 AM,34.46,69.27,
2024-03-31 2:10 AM,34.5,69.18,
2024-03-31 2:20 AM,34.55,69.09,
2024-03-31 2:30 AM,34.31,70.33,
2024-03-31 2:40 AM,34.33,70.18,
2024-03-31 2:50 AM,34.36,70.03,
2024-03-31 3:00 AM,34.39,69.88,
2024-03-31 3:10 AM,34.41,69.73,
2024-03-31 3:20 AM,34.44,69.58,
2024-03-31 3:30 AM,34.47,69.43,
2024-03-31 3:40 AM,34.49,69.28,
2024-03-31 3:50 AM,34.52,69.13,
2024-03-31 4:00 AM,34.55,68.98,
2024-03-31 4:10 AM,34.29,68.82,
2024-03-31 4:20 AM,34.32,68.95,
2024-03-31 4:30 AM,34.35,69.08,
2024-03-31 4:40 AM,34.38,69.22,
2024-03-31 4:50 AM,34.41,69.35,
2024-03-31 5:00 AM,34.45,69.49,
2024-03-31 5:10 AM,34.48,69.62,
2024-03-31 5:20 AM,34.51,69.76,
2024-03-31 5:30 AM,34.54,69.89,
2024-03-31 5:40 AM,34.58,70.03,
2024-03-31 5:50 AM,34.55,69.7,
2024-03-31 6:00 AM,34.53,69.83,
2024-03-31 6:10 AM,34.5,69.96,
2024-03-31 6:20 AM,34.47,70.09,
2024-03-31 6:30 AM,34.45,70.22,
2024-03-31 6:40 AM,34.42,70.35,
2024-03-31 6:50 AM,34.39,70.48,
2024-03-31 7:00 AM,34.37,70.61,
2024-03-31 7:10 AM,34.34,70.74,
2024-03-31 7:20 AM,34.31,70.87,
2024-03-31 7:30 AM,34.66,70.14,
2024-03-31 7:40 AM,34.63,70.26,
2024-03-31 7:50 AM,34.59,70.38,
2024-03-31 8:00 AM,34.55,70.5,
2024-03-31 8:10 AM,34.51,70.62,
2024-03-31 8:20 AM,34.47,70.74,
2024-03-31 8:30 AM,34.43,70.86,
2024-03-31 8:40 AM,34.39,70.98,
2024-03-31 8:50 AM,34.35,71.1,
2024-03-31 9:00 AM,34.31,71.23,
2024-03-31 9:10 AM,34.31,70.4,
2024-03-31 9:20 AM,34.33,70.54,
2024-03-31 9:30 AM,34.36,70.68,
2024-03-31 9:40 AM,34.39,70.83,
2024-03-31 9:50 AM,34.41,70.97,
2024-03-31 10:00 AM,34.44,71.11,
2024-03-31 10:10 AM,34.47,71.26,
2024-03-31 10:20 AM,34.49,71.4,
2024-03-31 10:30 AM,34.52,71.54,
2024-03-31 10:40 AM,34.55,71.69,
2024-03-31 10:50 AM,34.74,70.78,
2024-03-31 11:00 AM,34.7,70.85,
2024-03-31 11:10 AM,34.65,70.92,
2024-03-31 11:20 AM,34.6,71,
2024-03-31 11:30 AM,34.55,71.07,
2024-03-31 11:40 AM,34.51,71.14,
2024-03-31 11:50 AM,34.46,71.22,
2024-03-31 12:00 PM,34.41,71.29,
2024-03-31 12:10 PM,34.36,71.36,
2024-03-31 12:20 PM,34.31,71.44,
2024-03-31 12:30 PM,34.55,71.21,
2024-03-31 12:40 PM,34.53,71.32,
2024-03-31 12:50 PM,34.5,71.44,
2024-03-31 1:00 PM,34.47,71.56,
2024-03-31 1:10 PM,34.45,71.67,
2024-03-31 1:20 PM,34.42,71.79,
2024-03-31 1:30 PM,34.39,71.91,
2024-03-31 1:40 PM,34.37,72.02,
2024-03-31 1:50 PM,34.34,72.14,
2024-03-31 2:00 PM,34.31,72.26,
2024-03-31 2:10 PM,34.55,72.47,
2024-03-31 2:20 PM,34.5,72.36,
2024-03-31 2:30 PM,34.44,72.25,
2024-03-31 2:40 PM,34.39,72.14,
2024-03-31 2:50 PM,34.33,72.03,
2024-03-31 3:00 PM,34.28,71.92,
2024-03-31 3:10 PM,34.22,71.81,
2024-03-31 3:20 PM,34.17,71.7,
2024-03-31 3:30 PM,34.11,71.59,
2024-03-31 3:40 PM,34.05,71.47,
2024-03-31 3:50 PM,34.68,72.7,
2024-03-31 4:00 PM,34.64,72.57,
2024-03-31 4:10 PM,34.6,72.44,
2024-03-31 4:20 PM,34.56,72.3,
2024-03-31 4:30 PM,34.52,72.17,
2024-03-31 4:40 PM,34.48,72.04,
2024-03-31 4:50 PM,34.44,71.9,
2024-03-31 5:00 PM,34.4,71.77,
2024-03-31 5:10 PM,34.36,71.64,
2024-03-31 5:20 PM,34.31,71.5,
2024-03-31 5:30 PM,34.55,71.36,
2024-03-31 5:40 PM,34.53,71.43,
2024-03-31 5:50 PM,34.5,71.5,
2024-03-31 6:00 PM,34.47,71.57,
2024-03-31 6:10 PM,34.45,71.64,
2024-03-31 6:20 PM,34.42,71.71,
2024-03-31 6:30 PM,34.39,71.78,
2024-03-31 6:40 PM,34.37,71.85,
2024-03-31 6:50 PM,34.34,71.92,
2024-03-31 7:00 PM,34.31,71.99,
2024-03-31 7:10 PM,34.57,71.93,
2024-03-31 7:20 PM,34.54,71.8,
2024-03-31 7:30 PM,34.5,71.66,
2024-03-31 7:40 PM,34.46,71.52,
2024-03-31 7:50 PM,34.43,71.39,
2024-03-31 8:00 PM,34.39,71.25,
2024-03-31 8:10 PM,34.35,71.11,
2024-03-31 8:20 PM,34.32,70.98,
2024-03-31 8:30 PM,34.28,70.84,
2024-03-31 8:40 PM,34.24,70.7,
2024-03-31 8:50 PM,34.56,71.7,
2024-03-31 9:00 PM,34.52,71.57,
2024-03-31 9:10 PM,34.48,71.44,
2024-03-31 9:20 PM,34.44,71.3,
2024-03-31 9:30 PM,34.4,71.17,
2024-03-31 9:40 PM,34.35,71.04,
2024-03-31 9:50 PM,34.31,70.9,
2024-03-31 10:00 PM,34.27,70.77,
2024-03-31 10:10 PM,34.23,70.64,
2024-03-31 10:20 PM,34.18,70.5,
2024-03-31 10:30 PM,34.24,71.56,
2024-03-31 10:40 PM,34.28,71.43,
2024-03-31 10:50 PM,34.33,71.29,
2024-03-31 11:00 PM,34.38,71.15,
2024-03-31 11:10 PM,34.43,71.01,
2024-03-31 11:20 PM,34.48,70.87,
2024-03-31 11:30 PM,34.53,70.73,
2024-03-31 11:40 PM,34.58,70.59,
2024-03-31 11:50 PM,34.63,70.45,
2024-04-01 12:00 AM,34.68,70.31,
2024-04-01 12:10 AM,34.55,71.22,
2024-04-01 12:20 AM,34.53,71.11,
2024-04-01 12:30 AM,34.5,70.99,
2024-04-01 12:40 AM,34.47,70.87,
2024-04-01 12:50 AM,34.45,70.76,
2024-04-01 1:00 AM,34.42,70.64,
2024-04-01 1:10 AM,34.39,70.52,
2024-04-01 1:20 AM,34.37,70.41,
2024-04-01 1:30 AM,34.34,70.29,
2024-04-01 1:40 AM,34.31,70.17,
2024-04-01 1:50 AM,34.55,70.1,
2024-04-01 2:00 AM,34.53,70.19,
2024-04-01 2:10 AM,34.5,70.29,
2024-04-01 2:20 AM,34.47,70.39,
2024-04-01 2:30 AM,34.45,70.49,
2024-04-01 2:40 AM,34.42,70.59,
2024-04-01 2:50 AM,34.39,70.69,
2024-04-01 3:00 AM,34.37,70.79,
2024-04-01 3:10 AM,34.34,70.89,
2024-04-01 3:20 AM,34.31,70.99,
2024-04-01 3:30 AM,34.31,70.95,
2024-04-01 3:40 AM,34.35,70.85,
2024-04-01 3:50 AM,34.4,70.75,
2024-04-01 4:00 AM,34.45,70.64,
2024-04-01 4:10 AM,34.5,70.54,
2024-04-01 4:20 AM,34.54,70.44,
2024-04-01 4:30 AM,34.59,70.33,
2024-04-01 4:40 AM,34.64,70.23,
2024-04-01 4:50 AM,34.69,70.13,
2024-04-01 5:00 AM,34.74,70.02,
2024-04-01 5:10 AM,34.68,70.03,
2024-04-01 5:20 AM,34.64,70.14,
2024-04-01 5:30 AM,34.6,70.26,
2024-04-01 5:40 AM,34.56,70.38,
2024-04-01 5:50 AM,34.52,70.5,
2024-04-01 6:00 AM,34.48,70.62,
2024-04-01 6:10 AM,34.44,70.74,
2024-04-01 6:20 AM,34.4,70.86,
2024-04-01 6:30 AM,34.36,70.98,
2024-04-01 6:40 AM,34.31,71.1,
2024-04-01 6:50 AM,34.58,71.5,
2024-04-01 7:00 AM,34.55,71.44,
2024-04-01 7:10 AM,34.52,71.38,
2024-04-01 7:20 AM,34.49,71.32,
2024-04-01 7:30 AM,34.46,71.26,
2024-04-01 7:40 AM,34.43,71.2,
2024-04-01 7:50 AM,34.4,71.14,
2024-04-01 8:00 AM,34.37,71.08,
2024-04-01 8:10 AM,34.34,71.02,
2024-04-01 8:20 AM,34.31,70.95,
2024-04-01 8:30 AM,34.74,71.15,
2024-04-01 8:40 AM,34.7,71.22,
2024-04-01 8:50 AM,34.65,71.29,
2024-04-01 9:00 AM,34.61,71.37,
2024-04-01 9:10 AM,34.56,71.44,
2024-04-01 9:20 AM,34.52,71.51,
2024-04-01 9:30 AM,34.47,71.59,
2024-04-01 9:40 AM,34.43,71.66,
2024-04-01 9:50 AM,34.38,71.73,
2024-04-01 10:00 AM,34.33,71.81,
2024-04-01 10:10 AM,34.31,71.68,
2024-04-01 10:20 AM,34.35,71.75,
2024-04-01 10:30 AM,34.39,71.82,
2024-04-01 10:40 AM,34.43,71.89,
2024-04-01 10:50 AM,34.47,71.96,
2024-04-01 11:00 AM,34.51,72.03,
2024-04-01 11:10 AM,34.55,72.1,
2024-04-01 11:20 AM,34.59,72.17,
2024-04-01 11:30 AM,34.63,72.24,
2024-04-01 11:40 AM,34.68,72.31,
2024-04-01 11:50 AM,34.55,71.83,
2024-04-01 12:00 PM,34.53,71.99,
2024-04-01 12:10 PM,34.5,72.15,
2024-04-01 12:20 PM,34.47,72.31,
2024-04-01 12:30 PM,34.45,72.47,
2024-04-01 12:40 PM,34.42,72.63,
2024-04-01 12:50 PM,34.39,72.79,
2024-04-01 1:00 PM,34.37,72.95,
2024-04-01 1:10 PM,34.34,73.11,
2024-04-01 1:20 PM,34.31,73.27,
2024-04-01 1:30 PM,34.31,72.14,
2024-04-01 1:40 PM,34.35,72.19,
2024-04-01 1:50 PM,34.39,72.25,
2024-04-01 2:00 PM,34.43,72.3,
2024-04-01 2:10 PM,34.47,72.36,
2024-04-01 2:20 PM,34.51,72.41,
2024-04-01 2:30 PM,34.55,72.47,
2024-04-01 2:40 PM,34.59,72.52,
2024-04-01 2:50 PM,34.63,72.58,
2024-04-01 3:00 PM,34.68,72.64,
2024-04-01 3:10 PM,34.29,32.92,
2024-04-01 3:20 PM,34.3,37.41,
2024-04-01 3:30 PM,34.31,41.9,
2024-04-01 3:40 PM,34.33,46.4,
2024-04-01 3:50 PM,34.34,50.89,
2024-04-01 4:00 PM,34.36,55.38,
2024-04-01 4:10 PM,34.37,59.88,
2024-04-01 4:20 PM,34.39,64.37,
2024-04-01 4:30 PM,34.4,68.86,
2024-04-01 4:40 PM,34.42,73.36,
2024-04-01 4:50 PM,34.05,39.89,
2024-04-01 5:00 PM,34.07,42.61,
2024-04-01 5:10 PM,34.1,45.33,
2024-04-01 5:20 PM,34.13,48.06,
2024-04-01 5:30 PM,34.16,50.78,
2024-04-01 5:40 PM,34.19,53.5,
2024-04-01 5:50 PM,34.22,56.23,
2024-04-01 6:00 PM,34.25,58.95,
2024-04-01 6:10 PM,34.28,61.67,
2024-04-01 6:20 PM,34.31,64.4,
2024-04-01 6:30 PM,34.31,65.32,
2024-04-01 6:40 PM,34.32,65.71,
2024-04-01 6:50 PM,34.33,66.1,
2024-04-01 7:00 PM,34.35,66.49,
2024-04-01 7:10 PM,34.36,66.88,
2024-04-01 7:20 PM,34.37,67.27,
2024-04-01 7:30 PM,34.39,67.66,
2024-04-01 7:40 PM,34.4,68.05,
2024-04-01 7:50 PM,34.41,68.44,
2024-04-01 8:00 PM,34.43,68.83,
2024-04-01 8:10 PM,34.05,68.22,
2024-04-01 8:20 PM,34.08,68.38,
2024-04-01 8:30 PM,34.11,68.55,
2024-04-01 8:40 PM,34.15,68.72,
2024-04-01 8:50 PM,34.18,68.89,
2024-04-01 9:00 PM,34.22,69.05,
2024-04-01 9:10 PM,34.25,69.22,
2024-04-01 9:20 PM,34.29,69.39,
2024-04-01 9:30 PM,34.32,69.56,
2024-04-01 9:40 PM,34.36,69.73,
2024-04-01 9:50 PM,34.55,69.98,
2024-04-01 10:00 PM,34.52,69.89,
2024-04-01 10:10 PM,34.48,69.79,
2024-04-01 10:20 PM,34.45,69.69,
2024-04-01 10:30 PM,34.41,69.59,
2024-04-01 10:40 PM,34.38,69.5,
2024-04-01 10:50 PM,34.34,69.4,
2024-04-01 11:00 PM,34.31,69.3,
2024-04-01 11:10 PM,34.27,69.2,
2024-04-01 11:20 PM,34.23,69.1,
2024-04-01 11:30 PM,34.18,69.23,
2024-04-01 11:40 PM,34.2,69.32,
2024-04-01 11:50 PM,34.23,69.42,
2024-04-02 12:00 AM,34.26,69.52,
2024-04-02 12:10 AM,34.29,69.62,
2024-04-02 12:20 AM,34.32,69.71,
2024-04-02 12:30 AM,34.35,69.81,
2024-04-02 12:40 AM,34.38,69.91,
2024-04-02 12:50 AM,34.41,70.01,
2024-04-02 1:00 AM,34.44,70.11,
2024-04-02 1:10 AM,34.31,69.55,
2024-04-02 1:20 AM,34.33,69.46,
2024-04-02 1:30 AM,34.36,69.36,
2024-04-02 1:40 AM,34.39,69.26,
2024-04-02 1:50 AM,34.41,69.17,
2024-04-02 2:00 AM,34.44,69.07,
2024-04-02 2:10 AM,34.47,68.97,
2024-04-02 2:20 AM,34.49,68.88,
2024-04-02 2:30 AM,34.52,68.78,
