Time,Temperature,Humidity(%RH),MAC address(49:22:11:08:0C:D6)
21/03/2024 11:30,31.31,65.85,
21/03/2024 11:20,31.29,65.79,
21/03/2024 11:10,31.27,65.72,
21/03/2024 11:00,31.25,65.66,
21/03/2024 10:50,31.23,65.6,
21/03/2024 10:40,31.23,65.95,
21/03/2024 10:30,31.26,65.81,
21/03/2024 10:20,31.29,65.67,
21/03/2024 10:10,31.31,65.54,
21/03/2024 10:00,31.34,65.4,
21/03/2024 9:50,31.37,65.27,
21/03/2024 9:40,31.39,65.13,
21/03/2024 9:30,31.42,65,
21/03/2024 9:20,31.45,64.86,
21/03/2024 9:10,31.47,64.73,
21/03/2024 9:00,31.52,64.58,
21/03/2024 8:50,31.48,64.52,
21/03/2024 8:40,31.45,64.46,
21/03/2024 8:30,31.42,64.4,
21/03/2024 8:20,31.39,64.34,
21/03/2024 8:10,31.36,64.28,
21/03/2024 8:00,31.33,64.22,
21/03/2024 7:50,31.3,64.16,
21/03/2024 7:40,31.27,64.1,
21/03/2024 7:30,31.24,64.04,
21/03/2024 7:20,31.35,64.04,
21/03/2024 7:10,31.31,63.97,
21/03/2024 7:00,31.27,63.91,
21/03/2024 6:50,31.24,63.84,
21/03/2024 6:40,31.2,63.78,
21/03/2024 6:30,31.17,63.71,
21/03/2024 6:20,31.13,63.65,
21/03/2024 6:10,31.1,63.58,
21/03/2024 6:00,31.06,63.52,
21/03/2024 5:50,31.03,63.46,
21/03/2024 5:40,31.04,64.73,
21/03/2024 5:30,30.99,64.49,
21/03/2024 5:20,30.95,64.26,
21/03/2024 5:10,30.9,64.02,
21/03/2024 5:00,30.86,63.79,
21/03/2024 4:50,30.81,63.55,
21/03/2024 4:40,30.77,63.32,
21/03/2024 4:30,30.72,63.08,
21/03/2024 4:20,30.68,62.85,
21/03/2024 4:10,30.64,62.62,
21/03/2024 4:00,30.71,63.57,
21/03/2024 3:50,30.73,63.35,
21/03/2024 3:40,30.75,63.13,
21/03/2024 3:30,30.76,62.91,
21/03/2024 3:20,30.78,62.69,
21/03/2024 3:10,30.79,62.47,
21/03/2024 3:00,30.81,62.25,
21/03/2024 2:50,30.82,62.03,
21/03/2024 2:40,30.84,61.81,
21/03/2024 2:30,30.85,61.6,
21/03/2024 2:20,30.97,62.93,
21/03/2024 2:10,30.93,62.69,
21/03/2024 2:00,30.9,62.45,
21/03/2024 1:50,30.86,62.21,
21/03/2024 1:40,30.83,61.97,
21/03/2024 1:30,30.79,61.73,
21/03/2024 1:20,30.76,61.49,
21/03/2024 1:10,30.72,61.25,
21/03/2024 1:00,30.69,61.01,
21/03/2024 0:50,30.66,60.78,
21/03/2024 0:40,30.71,61.29,
21/03/2024 0:30,30.74,61.09,
21/03/2024 0:20,30.77,60.89,
21/03/2024 0:10,30.8,60.7,
21/03/2024 0:00,30.83,60.5,
20/03/2024 23:50,30.86,60.3,
20/03/2024 23:40,30.89,60.11,
20/03/2024 23:30,30.92,59.91,
20/03/2024 23:20,30.95,59.71,
20/03/2024 23:10,30.97,59.52,
20/03/2024 23:00,30.6,60.58,
20/03/2024 22:50,30.65,60.34,
20/03/2024 22:40,30.69,60.1,
20/03/2024 22:30,30.73,59.86,
20/03/2024 22:20,30.77,59.62,
20/03/2024 22:10,30.82,59.38,
20/03/2024 22:00,30.86,59.14,
20/03/2024 21:50,30.9,58.9,
20/03/2024 21:40,30.94,58.66,
20/03/2024 21:30,30.98,58.42,
20/03/2024 21:20,30.7,58.98,
20/03/2024 21:10,30.74,58.7,
20/03/2024 21:00,30.78,58.43,
20/03/2024 20:50,30.81,58.16,
20/03/2024 20:40,30.85,57.89,
20/03/2024 20:30,30.89,57.61,
20/03/2024 20:20,30.92,57.34,
20/03/2024 20:10,30.96,57.07,
20/03/2024 20:00,31,56.8,
20/03/2024 19:50,31.03,56.53,
20/03/2024 19:40,30.97,57.15,
20/03/2024 19:30,31.02,56.64,
20/03/2024 19:20,31.06,56.13,
20/03/2024 19:10,31.1,55.62,
20/03/2024 19:00,31.14,55.11,
20/03/2024 18:50,31.19,54.6,
20/03/2024 18:40,31.23,54.09,
20/03/2024 18:30,31.27,53.58,
20/03/2024 18:20,31.31,53.07,
20/03/2024 18:10,31.35,52.56,
20/03/2024 18:00,31.09,42.43,
20/03/2024 17:50,31.14,45.39,
20/03/2024 17:40,31.18,48.35,
20/03/2024 17:30,31.22,51.31,
20/03/2024 17:20,31.26,54.27,
20/03/2024 17:10,31.31,57.23,
20/03/2024 17:00,31.35,60.19,
20/03/2024 16:50,31.39,63.15,
20/03/2024 16:40,31.43,66.11,
20/03/2024 16:30,31.47,69.06,
20/03/2024 16:20,31.42,67.29,
20/03/2024 16:10,31.37,64.98,
20/03/2024 16:00,31.32,62.68,
20/03/2024 15:50,31.27,60.37,
20/03/2024 15:40,31.22,58.07,
20/03/2024 15:30,31.17,55.76,
20/03/2024 15:20,31.12,53.46,
20/03/2024 15:10,31.07,51.15,
20/03/2024 15:00,31.02,48.85,
20/03/2024 14:50,30.97,46.55,
20/03/2024 14:40,30.85,71.98,
20/03/2024 14:30,30.92,67.42,
20/03/2024 14:20,30.98,62.87,
20/03/2024 14:10,31.04,58.32,
20/03/2024 14:00,31.11,53.77,
20/03/2024 13:50,31.17,49.21,
20/03/2024 13:40,31.23,44.66,
20/03/2024 13:30,31.3,40.11,
20/03/2024 13:20,31.36,35.56,
20/03/2024 13:10,31.42,31.01,
20/03/2024 13:00,31.09,34.76,
20/03/2024 12:50,31.16,38.57,
20/03/2024 12:40,31.23,42.37,
20/03/2024 12:30,31.3,46.17,
20/03/2024 12:20,31.37,49.98,
20/03/2024 12:10,31.44,53.78,
20/03/2024 12:00,31.51,57.58,
20/03/2024 11:50,31.58,61.39,
20/03/2024 11:40,31.65,65.19,
20/03/2024 11:30,31.72,68.99,
