Time,Temperature(℃),Humidity(%RH),MAC address(49:42:08:00:45:D3)
20/03/2024 21:10,30.61,58.54,
20/03/2024 21:00,29.92,59.93,
20/03/2024 20:50,30.04,59.64,
20/03/2024 20:40,30.15,59.36,
20/03/2024 20:30,30.26,59.08,
20/03/2024 20:20,30.37,58.79,
20/03/2024 20:10,30.48,58.51,
20/03/2024 20:00,30.59,58.23,
20/03/2024 19:50,30.7,57.94,
20/03/2024 19:40,30.81,57.66,
20/03/2024 19:30,30.92,57.38,
20/03/2024 19:20,30.86,57.27,
20/03/2024 19:10,30.89,56.19,
20/03/2024 19:00,30.92,55.11,
20/03/2024 18:50,30.95,54.03,
20/03/2024 18:40,30.98,52.95,
20/03/2024 18:30,31,51.87,
20/03/2024 18:20,31.03,50.79,
20/03/2024 18:10,31.06,49.71,
20/03/2024 18:00,31.09,48.63,
20/03/2024 17:50,31.11,47.56,
20/03/2024 17:40,31.17,68.25,
20/03/2024 17:30,31.14,64.76,
20/03/2024 17:20,31.11,61.28,
20/03/2024 17:10,31.08,57.8,
20/03/2024 17:00,31.05,54.32,
20/03/2024 16:50,31.03,50.83,
20/03/2024 16:40,31,47.35,
20/03/2024 16:30,30.97,43.87,
20/03/2024 16:20,30.94,40.39,
20/03/2024 16:10,30.92,36.91,
20/03/2024 16:00,31.11,63.31,
20/03/2024 15:50,31.05,58.94,
20/03/2024 15:40,31,54.57,
20/03/2024 15:30,30.95,50.21,
20/03/2024 15:20,30.89,45.84,
20/03/2024 15:10,30.84,41.47,
20/03/2024 15:00,30.79,37.11,
20/03/2024 14:50,30.73,32.74,
20/03/2024 14:40,30.68,28.37,
20/03/2024 14:30,30.63,24.01,
20/03/2024 14:20,30.86,73.57,
20/03/2024 14:10,30.98,73.32,
20/03/2024 14:00,31.1,73.08,
20/03/2024 13:50,31.22,72.84,
20/03/2024 13:40,31.34,72.6,
20/03/2024 13:30,31.45,72.36,
20/03/2024 13:20,31.57,72.12,
20/03/2024 13:10,31.69,71.88,
20/03/2024 13:00,31.81,71.64,
20/03/2024 12:50,31.92,71.4,
20/03/2024 12:40,31.92,70.91,
20/03/2024 12:30,31.96,70.82,
20/03/2024 12:20,32,70.73,
20/03/2024 12:10,32.03,70.64,
20/03/2024 12:00,32.07,70.55,
20/03/2024 11:50,32.1,70.47,
20/03/2024 11:40,32.14,70.38,
20/03/2024 11:30,32.17,70.29,
20/03/2024 11:20,32.21,70.2,
20/03/2024 11:10,32.24,70.12,
20/03/2024 11:00,31.92,70.8,
20/03/2024 10:50,31.97,70.66,
20/03/2024 10:40,32.01,70.52,
20/03/2024 10:30,32.05,70.38,
20/03/2024 10:20,32.09,70.24,
20/03/2024 10:10,32.14,70.1,
20/03/2024 10:00,32.18,69.96,
20/03/2024 9:50,32.22,69.82,
20/03/2024 9:40,32.26,69.68,
20/03/2024 9:30,32.3,69.55,
20/03/2024 9:20,31.92,70.01,
20/03/2024 9:10,31.97,69.89,
20/03/2024 9:00,32.02,69.77,
20/03/2024 8:50,32.07,69.65,
20/03/2024 8:40,32.12,69.53,
20/03/2024 8:30,32.17,69.41,
20/03/2024 8:20,32.22,69.29,
20/03/2024 8:10,32.27,69.17,
20/03/2024 8:00,32.32,69.05,
20/03/2024 7:50,32.36,68.94,
20/03/2024 7:40,32.11,69.11,
20/03/2024 7:30,32.09,68.9,
20/03/2024 7:20,32.08,68.69,
20/03/2024 7:10,32.06,68.49,
20/03/2024 7:00,32.05,68.28,
20/03/2024 6:50,32.03,68.07,
20/03/2024 6:40,32.02,67.87,
20/03/2024 6:30,32,67.66,
20/03/2024 6:20,31.99,67.45,
20/03/2024 6:10,31.98,67.25,
20/03/2024 6:00,32.24,67.11,
20/03/2024 5:50,32.16,66.97,
20/03/2024 5:40,32.09,66.84,
20/03/2024 5:30,32.02,66.71,
20/03/2024 5:20,31.94,66.57,
20/03/2024 5:10,31.87,66.44,
20/03/2024 5:00,31.8,66.31,
20/03/2024 4:50,31.72,66.17,
20/03/2024 4:40,31.65,66.04,
20/03/2024 4:30,31.58,65.91,
20/03/2024 4:20,32.11,65.58,
20/03/2024 4:10,32.06,65.69,
20/03/2024 4:00,32.02,65.79,
20/03/2024 3:50,31.98,65.9,
20/03/2024 3:40,31.94,66,
20/03/2024 3:30,31.89,66.11,
20/03/2024 3:20,31.85,66.21,
20/03/2024 3:10,31.81,66.32,
20/03/2024 3:00,31.77,66.42,
20/03/2024 2:50,31.73,66.52,
20/03/2024 2:40,32.11,65.63,
20/03/2024 2:30,32.05,65.77,
20/03/2024 2:20,31.99,65.9,
20/03/2024 2:10,31.94,66.04,
20/03/2024 2:00,31.88,66.17,
20/03/2024 1:50,31.82,66.31,
20/03/2024 1:40,31.77,66.44,
20/03/2024 1:30,31.71,66.58,
20/03/2024 1:20,31.65,66.71,
20/03/2024 1:10,31.6,66.84,
20/03/2024 1:00,31.6,65.51,
20/03/2024 0:50,31.66,65.65,
20/03/2024 0:40,31.72,65.78,
20/03/2024 0:30,31.78,65.91,
20/03/2024 0:20,31.84,66.04,
20/03/2024 0:10,31.9,66.17,
20/03/2024 0:00,31.96,66.3,
19/03/2024 23:50,32.02,66.43,
19/03/2024 23:40,32.08,66.56,
19/03/2024 23:30,32.13,66.69,
19/03/2024 23:20,31.6,65.56,
19/03/2024 23:10,31.66,65.76,
19/03/2024 23:00,31.72,65.95,
19/03/2024 22:50,31.77,66.15,
19/03/2024 22:40,31.83,66.34,
19/03/2024 22:30,31.89,66.54,
19/03/2024 22:20,31.94,66.73,
19/03/2024 22:10,32,66.93,
19/03/2024 22:00,32.06,67.12,
19/03/2024 21:50,32.11,67.31,
19/03/2024 21:40,31.98,66.02,
19/03/2024 21:30,31.93,66.31,
19/03/2024 21:20,31.89,66.59,
19/03/2024 21:10,31.85,66.87,
19/03/2024 21:00,31.81,67.16,
19/03/2024 20:50,31.76,67.44,
19/03/2024 20:40,31.72,67.72,
19/03/2024 20:30,31.68,68.01,
19/03/2024 20:20,31.64,68.29,
19/03/2024 20:10,31.6,68.57,
19/03/2024 20:00,31.86,67.97,
19/03/2024 19:50,31.91,68.12,
19/03/2024 19:40,31.95,68.27,
19/03/2024 19:30,31.99,68.41,
19/03/2024 19:20,32.03,68.56,
19/03/2024 19:10,32.08,68.7,
19/03/2024 19:00,32.12,68.85,
19/03/2024 18:50,32.16,68.99,
19/03/2024 18:40,32.2,69.14,
19/03/2024 18:30,32.24,69.28,
19/03/2024 18:20,32.24,69.1,
19/03/2024 18:10,32.2,68.99,
19/03/2024 18:00,32.16,68.89,
19/03/2024 17:50,32.13,68.79,
19/03/2024 17:40,32.09,68.69,
19/03/2024 17:30,32.06,68.58,
19/03/2024 17:20,32.02,68.48,
19/03/2024 17:10,31.99,68.38,
19/03/2024 17:00,31.95,68.28,
19/03/2024 16:50,31.92,68.18,
19/03/2024 16:40,31.92,68.76,
19/03/2024 16:30,31.95,68.67,
19/03/2024 16:20,31.97,68.59,
19/03/2024 16:10,31.99,68.51,
19/03/2024 16:00,32.01,68.43,
19/03/2024 15:50,32.03,68.35,
19/03/2024 15:40,32.05,68.27,
19/03/2024 15:30,32.07,68.19,
19/03/2024 15:20,32.09,68.11,
19/03/2024 15:10,32.11,68.03,
19/03/2024 15:00,31.86,68.68,
19/03/2024 14:50,31.9,68.57,
19/03/2024 14:40,31.94,68.46,
19/03/2024 14:30,31.98,68.36,
19/03/2024 14:20,32.02,68.25,
19/03/2024 14:10,32.05,68.15,
19/03/2024 14:00,32.09,68.04,
19/03/2024 13:50,32.13,67.94,
19/03/2024 13:40,32.17,67.83,
19/03/2024 13:30,32.2,67.73,
19/03/2024 13:20,31.92,68.32,
19/03/2024 13:10,31.96,68.21,
19/03/2024 13:00,32,68.1,
19/03/2024 12:50,32.03,67.99,
19/03/2024 12:40,32.07,67.88,
19/03/2024 12:30,32.1,67.78,
19/03/2024 12:20,32.14,67.67,
19/03/2024 12:10,32.17,67.56,
19/03/2024 12:00,32.21,67.45,
19/03/2024 11:50,32.24,67.35,
19/03/2024 11:40,32.24,67.97,
19/03/2024 11:30,32.19,67.86,
19/03/2024 11:20,32.15,67.75,
19/03/2024 11:10,32.11,67.65,
19/03/2024 11:00,32.07,67.54,
19/03/2024 10:50,32.02,67.43,
19/03/2024 10:40,31.98,67.33,
19/03/2024 10:30,31.94,67.22,
19/03/2024 10:20,31.9,67.11,
19/03/2024 10:10,31.86,67.01,
19/03/2024 10:00,31.86,67.22,
19/03/2024 9:50,31.91,67.09,
19/03/2024 9:40,31.96,66.96,
19/03/2024 9:30,32.01,66.84,
19/03/2024 9:20,32.06,66.71,
19/03/2024 9:10,32.11,66.59,
19/03/2024 9:00,32.16,66.46,
19/03/2024 8:50,32.21,66.34,
19/03/2024 8:40,32.26,66.21,
19/03/2024 8:30,32.3,66.09,
19/03/2024 8:20,31.92,64.96,
19/03/2024 8:10,31.96,65.14,
19/03/2024 8:00,32,65.32,
19/03/2024 7:50,32.03,65.49,
19/03/2024 7:40,32.07,65.67,
19/03/2024 7:30,32.1,65.85,
19/03/2024 7:20,32.14,66.02,
19/03/2024 7:10,32.17,66.2,
19/03/2024 7:00,32.21,66.38,
19/03/2024 6:50,32.24,66.55,
19/03/2024 6:40,32.11,65.16,
19/03/2024 6:30,32.05,64.87,
19/03/2024 6:20,31.99,64.58,
19/03/2024 6:10,31.94,64.29,
19/03/2024 6:00,31.88,64,
19/03/2024 5:50,31.82,63.71,
19/03/2024 5:40,31.77,63.42,
19/03/2024 5:30,31.71,63.13,
19/03/2024 5:20,31.65,62.84,
19/03/2024 5:10,31.6,62.56,
19/03/2024 5:00,31.92,62.08,
19/03/2024 4:50,31.86,62.25,
19/03/2024 4:40,31.8,62.41,
19/03/2024 4:30,31.75,62.58,
19/03/2024 4:20,31.69,62.74,
19/03/2024 4:10,31.64,62.91,
19/03/2024 4:00,31.58,63.07,
19/03/2024 3:50,31.53,63.24,
19/03/2024 3:40,31.47,63.4,
19/03/2024 3:30,31.42,63.56,
19/03/2024 3:20,31.98,63.23,
19/03/2024 3:10,31.92,63.03,
19/03/2024 3:00,31.87,62.83,
19/03/2024 2:50,31.81,62.63,
19/03/2024 2:40,31.76,62.43,
19/03/2024 2:30,31.7,62.24,
19/03/2024 2:20,31.65,62.04,
19/03/2024 2:10,31.59,61.84,
19/03/2024 2:00,31.54,61.64,
19/03/2024 1:50,31.49,61.45,
19/03/2024 1:40,31.98,62.85,
19/03/2024 1:30,31.93,62.61,
19/03/2024 1:20,31.89,62.38,
19/03/2024 1:10,31.85,62.15,
19/03/2024 1:00,31.81,61.91,
19/03/2024 0:50,31.76,61.68,
19/03/2024 0:40,31.72,61.45,
19/03/2024 0:30,31.68,61.21,
19/03/2024 0:20,31.64,60.98,
19/03/2024 0:10,31.6,60.75,
19/03/2024 0:00,31.58,62.25,
18/03/2024 23:50,31.63,62.03,
18/03/2024 23:40,31.67,61.81,
18/03/2024 23:30,31.72,61.59,
18/03/2024 23:20,31.76,61.37,
18/03/2024 23:10,31.81,61.15,
18/03/2024 23:00,31.85,60.93,
18/03/2024 22:50,31.9,60.71,
18/03/2024 22:40,31.94,60.49,
18/03/2024 22:30,31.98,60.27,
18/03/2024 22:20,31.48,62.01,
18/03/2024 22:10,31.55,61.79,
18/03/2024 22:00,31.62,61.58,
18/03/2024 21:50,31.69,61.37,
18/03/2024 21:40,31.76,61.15,
18/03/2024 21:30,31.83,60.94,
18/03/2024 21:20,31.9,60.73,
18/03/2024 21:10,31.97,60.51,
18/03/2024 21:00,32.04,60.3,
18/03/2024 20:50,32.11,60.09,
18/03/2024 20:40,31.47,60.6,
18/03/2024 20:30,31.56,60.84,
18/03/2024 20:20,31.65,61.08,
18/03/2024 20:10,31.73,61.32,
18/03/2024 20:00,31.82,61.56,
18/03/2024 19:50,31.9,61.79,
18/03/2024 19:40,31.99,62.03,
18/03/2024 19:30,32.07,62.27,
18/03/2024 19:20,32.16,62.51,
18/03/2024 19:10,32.24,62.74,
18/03/2024 19:00,32.24,61.95,
18/03/2024 18:50,32.2,61.63,
18/03/2024 18:40,32.16,61.31,
18/03/2024 18:30,32.12,61,
18/03/2024 18:20,32.08,60.68,
18/03/2024 18:10,32.04,60.37,
18/03/2024 18:00,32,60.05,
18/03/2024 17:50,31.96,59.74,
18/03/2024 17:40,31.92,59.42,
18/03/2024 17:30,31.89,59.11,
18/03/2024 17:20,31.86,59.69,
18/03/2024 17:10,31.91,58.84,
18/03/2024 17:00,31.95,57.99,
18/03/2024 16:50,31.99,57.15,
18/03/2024 16:40,32.03,56.3,
18/03/2024 16:30,32.08,55.46,
18/03/2024 16:20,32.12,54.61,
18/03/2024 16:10,32.16,53.77,
18/03/2024 16:00,32.2,52.92,
18/03/2024 15:50,32.24,52.08,
18/03/2024 15:40,32.11,63.31,
18/03/2024 15:30,32.08,59.14,
18/03/2024 15:20,32.05,54.97,
18/03/2024 15:10,32.02,50.81,
18/03/2024 15:00,31.99,46.64,
18/03/2024 14:50,31.97,42.48,
18/03/2024 14:40,31.94,38.31,
18/03/2024 14:30,31.91,34.15,
18/03/2024 14:20,31.88,29.98,
18/03/2024 14:10,31.86,25.82,
18/03/2024 14:00,32.48,58.39,
18/03/2024 13:50,32.43,60.38,
18/03/2024 13:40,32.39,62.37,
18/03/2024 13:30,32.35,64.36,
18/03/2024 13:20,32.31,66.35,
18/03/2024 13:10,32.27,68.34,
18/03/2024 13:00,32.23,70.33,
18/03/2024 12:50,32.19,72.32,
18/03/2024 12:40,32.15,74.31,
18/03/2024 12:30,32.11,76.29,
18/03/2024 12:20,32.48,75.95,
18/03/2024 12:10,32.46,75.9,
18/03/2024 12:00,32.45,75.85,
18/03/2024 11:50,32.44,75.81,
18/03/2024 11:40,32.42,75.76,
18/03/2024 11:30,32.41,75.72,
18/03/2024 11:20,32.4,75.67,
18/03/2024 11:10,32.38,75.63,
18/03/2024 11:00,32.37,75.58,
18/03/2024 10:50,32.36,75.54,
18/03/2024 10:40,32.36,75.61,
18/03/2024 10:30,32.38,75.53,
18/03/2024 10:20,32.4,75.46,
18/03/2024 10:10,32.42,75.39,
18/03/2024 10:00,32.44,75.32,
18/03/2024 9:50,32.46,75.24,
18/03/2024 9:40,32.48,75.17,
18/03/2024 9:30,32.5,75.1,
18/03/2024 9:20,32.52,75.03,
18/03/2024 9:10,32.54,74.96,
18/03/2024 9:00,32.37,75.02,
18/03/2024 8:50,32.39,74.96,
18/03/2024 8:40,32.4,74.9,
18/03/2024 8:30,32.41,74.85,
18/03/2024 8:20,32.42,74.79,
18/03/2024 8:10,32.44,74.73,
18/03/2024 8:00,32.45,74.68,
18/03/2024 7:50,32.46,74.62,
18/03/2024 7:40,32.47,74.56,
18/03/2024 7:30,32.48,74.51,
18/03/2024 7:20,32.55,74.49,
18/03/2024 7:10,32.51,74.36,
18/03/2024 7:00,32.48,74.23,
18/03/2024 6:50,32.44,74.1,
18/03/2024 6:40,32.41,73.97,
18/03/2024 6:30,32.37,73.85,
18/03/2024 6:20,32.34,73.72,
18/03/2024 6:10,32.3,73.59,
18/03/2024 6:00,32.27,73.46,
18/03/2024 5:50,32.24,73.34,
18/03/2024 5:40,32.1,73.59,
18/03/2024 5:30,32.13,73.52,
18/03/2024 5:20,32.16,73.45,
18/03/2024 5:10,32.19,73.39,
18/03/2024 5:00,32.22,73.32,
18/03/2024 4:50,32.25,73.26,
18/03/2024 4:40,32.28,73.19,
18/03/2024 4:30,32.31,73.13,
18/03/2024 4:20,32.34,73.06,
18/03/2024 4:10,32.36,73,
18/03/2024 4:00,32.38,73.69,
18/03/2024 3:50,32.34,73.61,
18/03/2024 3:40,32.3,73.54,
18/03/2024 3:30,32.27,73.46,
18/03/2024 3:20,32.23,73.39,
18/03/2024 3:10,32.19,73.31,
18/03/2024 3:00,32.16,73.24,
18/03/2024 2:50,32.12,73.16,
18/03/2024 2:40,32.08,73.09,
18/03/2024 2:30,32.05,73.02,
18/03/2024 2:20,32.36,74.1,
18/03/2024 2:10,32.3,73.99,
18/03/2024 2:00,32.24,73.89,
18/03/2024 1:50,32.19,73.79,
18/03/2024 1:40,32.13,73.69,
18/03/2024 1:30,32.08,73.59,
18/03/2024 1:20,32.02,73.49,
18/03/2024 1:10,31.97,73.39,
18/03/2024 1:00,31.91,73.29,
18/03/2024 0:50,31.86,73.19,
18/03/2024 0:40,31.8,74.43,
18/03/2024 0:30,31.87,74.31,
18/03/2024 0:20,31.94,74.2,
18/03/2024 0:10,32,74.09,
18/03/2024 0:00,32.07,73.97,
17/03/2024 23:50,32.13,73.86,
17/03/2024 23:40,32.2,73.75,
17/03/2024 23:30,32.26,73.63,
17/03/2024 23:20,32.33,73.52,
17/03/2024 23:10,32.39,73.41,
17/03/2024 23:00,32.36,73.64,
17/03/2024 22:50,32.29,73.8,
17/03/2024 22:40,32.23,73.96,
17/03/2024 22:30,32.17,74.11,
17/03/2024 22:20,32.11,74.27,
17/03/2024 22:10,32.04,74.43,
17/03/2024 22:00,31.98,74.58,
17/03/2024 21:50,31.92,74.74,
17/03/2024 21:40,31.86,74.9,
17/03/2024 21:30,31.8,75.05,
17/03/2024 21:20,31.6,74.9,
17/03/2024 21:10,31.69,75.05,
17/03/2024 21:00,31.77,75.2,
17/03/2024 20:50,31.86,75.34,
17/03/2024 20:40,31.94,75.49,
17/03/2024 20:30,32.03,75.64,
17/03/2024 20:20,32.11,75.78,
17/03/2024 20:10,32.2,75.93,
17/03/2024 20:00,32.28,76.08,
17/03/2024 19:50,32.36,76.22,
17/03/2024 19:40,32.55,75.8,
17/03/2024 19:30,32.5,75.86,
17/03/2024 19:20,32.45,75.92,
17/03/2024 19:10,32.4,75.98,
17/03/2024 19:00,32.35,76.04,
17/03/2024 18:50,32.3,76.09,
17/03/2024 18:40,32.25,76.15,
17/03/2024 18:30,32.2,76.21,
17/03/2024 18:20,32.15,76.27,
17/03/2024 18:10,32.1,76.32,
17/03/2024 18:00,32.48,76.2,
17/03/2024 17:50,32.43,76.14,
17/03/2024 17:40,32.39,76.08,
17/03/2024 17:30,32.35,76.03,
17/03/2024 17:20,32.31,75.97,
17/03/2024 17:10,32.27,75.91,
17/03/2024 17:00,32.23,75.86,
17/03/2024 16:50,32.19,75.8,
17/03/2024 16:40,32.15,75.74,
17/03/2024 16:30,32.11,75.69,
17/03/2024 16:20,32.24,75.93,
17/03/2024 16:10,32.26,75.86,
17/03/2024 16:00,32.28,75.79,
17/03/2024 15:50,32.3,75.73,
17/03/2024 15:40,32.32,75.66,
17/03/2024 15:30,32.34,75.59,
17/03/2024 15:20,32.36,75.53,
17/03/2024 15:10,32.38,75.46,
17/03/2024 15:00,32.4,75.39,
17/03/2024 14:50,32.42,75.33,
17/03/2024 14:40,32.48,75.74,
17/03/2024 14:30,32.46,75.67,
17/03/2024 14:20,32.44,75.61,
17/03/2024 14:10,32.42,75.54,
17/03/2024 14:00,32.4,75.48,
17/03/2024 13:50,32.38,75.41,
17/03/2024 13:40,32.36,75.35,
17/03/2024 13:30,32.34,75.28,
17/03/2024 13:20,32.32,75.22,
17/03/2024 13:10,32.3,75.16,
17/03/2024 13:00,32.23,75.48,
17/03/2024 12:50,32.26,75.41,
17/03/2024 12:40,32.29,75.34,
17/03/2024 12:30,32.32,75.27,
17/03/2024 12:20,32.35,75.2,
17/03/2024 12:10,32.37,75.14,
17/03/2024 12:00,32.4,75.07,
17/03/2024 11:50,32.43,75,
17/03/2024 11:40,32.46,74.93,
17/03/2024 11:30,32.48,74.87,
17/03/2024 11:20,32.42,74.99,
17/03/2024 11:10,32.38,74.92,
17/03/2024 11:00,32.35,74.85,
17/03/2024 10:50,32.31,74.78,
17/03/2024 10:40,32.28,74.71,
17/03/2024 10:30,32.24,74.64,
17/03/2024 10:20,32.21,74.57,
17/03/2024 10:10,32.17,74.5,
17/03/2024 10:00,32.14,74.43,
17/03/2024 9:50,32.11,74.36,
17/03/2024 9:40,32.36,74.28,
17/03/2024 9:30,32.39,74.22,
17/03/2024 9:20,32.42,74.17,
17/03/2024 9:10,32.44,74.12,
17/03/2024 9:00,32.47,74.06,
17/03/2024 8:50,32.5,74.01,
17/03/2024 8:40,32.52,73.96,
17/03/2024 8:30,32.55,73.9,
17/03/2024 8:20,32.58,73.85,
17/03/2024 8:10,32.6,73.8,
17/03/2024 8:00,32.53,73.93,
17/03/2024 7:50,32.49,73.83,
17/03/2024 7:40,32.46,73.74,
17/03/2024 7:30,32.43,73.65,
17/03/2024 7:20,32.4,73.56,
17/03/2024 7:10,32.37,73.47,
17/03/2024 7:00,32.34,73.38,
17/03/2024 6:50,32.31,73.29,
17/03/2024 6:40,32.28,73.2,
17/03/2024 6:30,32.25,73.11,
17/03/2024 6:20,32.36,73.32,
17/03/2024 6:10,32.3,73.21,
17/03/2024 6:00,32.24,73.1,
17/03/2024 5:50,32.19,72.99,
17/03/2024 5:40,32.13,72.88,
17/03/2024 5:30,32.07,72.77,
17/03/2024 5:20,32.02,72.66,
17/03/2024 5:10,31.96,72.55,
17/03/2024 5:00,31.9,72.44,
17/03/2024 4:50,31.85,72.34,
17/03/2024 4:40,32.36,72.39,
17/03/2024 4:30,32.28,72.52,
17/03/2024 4:20,32.2,72.64,
17/03/2024 4:10,32.13,72.76,
17/03/2024 4:00,32.05,72.89,
17/03/2024 3:50,31.97,73.01,
17/03/2024 3:40,31.9,73.13,
17/03/2024 3:30,31.82,73.26,
17/03/2024 3:20,31.74,73.38,
17/03/2024 3:10,31.67,73.5,
17/03/2024 3:00,32.24,72.58,
17/03/2024 2:50,32.16,72.72,
17/03/2024 2:40,32.09,72.85,
17/03/2024 2:30,32.02,72.98,
17/03/2024 2:20,31.95,73.12,
17/03/2024 2:10,31.88,73.25,
17/03/2024 2:00,31.81,73.38,
17/03/2024 1:50,31.74,73.52,
17/03/2024 1:40,31.67,73.65,
17/03/2024 1:30,31.6,73.78,
17/03/2024 1:20,31.8,73.38,
17/03/2024 1:10,31.84,73.26,
17/03/2024 1:00,31.88,73.14,
17/03/2024 0:50,31.92,73.03,
17/03/2024 0:40,31.96,72.91,
17/03/2024 0:30,32,72.8,
17/03/2024 0:20,32.04,72.68,
17/03/2024 0:10,32.08,72.57,
17/03/2024 0:00,32.12,72.45,
16/03/2024 23:50,32.16,72.34,
16/03/2024 23:40,32.12,72.31,
16/03/2024 23:30,32.07,72.48,
16/03/2024 23:20,32.03,72.65,
16/03/2024 23:10,31.99,72.82,
16/03/2024 23:00,31.94,72.99,
16/03/2024 22:50,31.9,73.16,
16/03/2024 22:40,31.86,73.33,
16/03/2024 22:30,31.81,73.5,
16/03/2024 22:20,31.77,73.67,
16/03/2024 22:10,31.73,73.84,
16/03/2024 22:00,32.11,72.77,
16/03/2024 21:50,32.05,72.96,
16/03/2024 21:40,31.99,73.14,
16/03/2024 21:30,31.94,73.32,
16/03/2024 21:20,31.88,73.51,
16/03/2024 21:10,31.82,73.69,
16/03/2024 21:00,31.77,73.87,
16/03/2024 20:50,31.71,74.06,
16/03/2024 20:40,31.65,74.24,
16/03/2024 20:30,31.6,74.42,
16/03/2024 20:20,31.75,73.94,
16/03/2024 20:10,31.82,74.05,
16/03/2024 20:00,31.89,74.15,
16/03/2024 19:50,31.96,74.25,
16/03/2024 19:40,32.03,74.36,
16/03/2024 19:30,32.09,74.46,
16/03/2024 19:20,32.16,74.56,
16/03/2024 19:10,32.23,74.67,
16/03/2024 19:00,32.3,74.77,
16/03/2024 18:50,32.36,74.87,
16/03/2024 18:40,32.42,74.66,
16/03/2024 18:30,32.38,74.58,
16/03/2024 18:20,32.35,74.5,
16/03/2024 18:10,32.32,74.43,
16/03/2024 18:00,32.29,74.35,
16/03/2024 17:50,32.26,74.28,
16/03/2024 17:40,32.23,74.2,
16/03/2024 17:30,32.2,74.13,
16/03/2024 17:20,32.17,74.05,
16/03/2024 17:10,32.14,73.98,
16/03/2024 17:00,32.11,74.55,
16/03/2024 16:50,32.14,74.49,
16/03/2024 16:40,32.17,74.44,
16/03/2024 16:30,32.2,74.39,
16/03/2024 16:20,32.23,74.33,
16/03/2024 16:10,32.25,74.28,
16/03/2024 16:00,32.28,74.23,
16/03/2024 15:50,32.31,74.17,
16/03/2024 15:40,32.34,74.12,
16/03/2024 15:30,32.36,74.07,
16/03/2024 15:20,32.49,74.38,
16/03/2024 15:10,32.44,74.32,
16/03/2024 15:00,32.4,74.26,
16/03/2024 14:50,32.36,74.2,
16/03/2024 14:40,32.32,74.14,
16/03/2024 14:30,32.27,74.09,
16/03/2024 14:20,32.23,74.03,
16/03/2024 14:10,32.19,73.97,
16/03/2024 14:00,32.15,73.91,
16/03/2024 13:50,32.11,73.86,
16/03/2024 13:40,32.16,73.78,
16/03/2024 13:30,32.21,73.85,
16/03/2024 13:20,32.25,73.91,
16/03/2024 13:10,32.29,73.97,
16/03/2024 13:00,32.34,74.04,
16/03/2024 12:50,32.38,74.1,
16/03/2024 12:40,32.42,74.16,
16/03/2024 12:30,32.47,74.23,
16/03/2024 12:20,32.51,74.29,
16/03/2024 12:10,32.55,74.35,
16/03/2024 12:00,32.12,73.9,
16/03/2024 11:50,32.15,73.82,
16/03/2024 11:40,32.18,73.74,
16/03/2024 11:30,32.2,73.66,
16/03/2024 11:20,32.23,73.58,
16/03/2024 11:10,32.26,73.5,
16/03/2024 11:00,32.28,73.42,
16/03/2024 10:50,32.31,73.34,
16/03/2024 10:40,32.34,73.26,
16/03/2024 10:30,32.36,73.19,
16/03/2024 10:20,32.58,73.24,
16/03/2024 10:10,32.52,73.18,
16/03/2024 10:00,32.47,73.12,
16/03/2024 9:50,32.42,73.06,
16/03/2024 9:40,32.37,73,
16/03/2024 9:30,32.31,72.95,
16/03/2024 9:20,32.26,72.89,
16/03/2024 9:10,32.21,72.83,
16/03/2024 9:00,32.16,72.77,
16/03/2024 8:50,32.11,72.72,
16/03/2024 8:40,32.48,72.86,
16/03/2024 8:30,32.44,72.79,
16/03/2024 8:20,32.4,72.72,
16/03/2024 8:10,32.37,72.66,
16/03/2024 8:00,32.33,72.59,
16/03/2024 7:50,32.3,72.53,
16/03/2024 7:40,32.26,72.46,
16/03/2024 7:30,32.23,72.4,
16/03/2024 7:20,32.19,72.33,
16/03/2024 7:10,32.16,72.27,
16/03/2024 7:00,32.42,72.26,
16/03/2024 6:50,32.35,72.15,
16/03/2024 6:40,32.28,72.04,
16/03/2024 6:30,32.21,71.94,
16/03/2024 6:20,32.14,71.83,
16/03/2024 6:10,32.07,71.73,
16/03/2024 6:00,32,71.62,
16/03/2024 5:50,31.93,71.52,
16/03/2024 5:40,31.86,71.41,
16/03/2024 5:30,31.8,71.31,
16/03/2024 5:20,32.24,71.28,
16/03/2024 5:10,32.16,71.42,
16/03/2024 5:00,32.09,71.56,
16/03/2024 4:50,32.02,71.69,
16/03/2024 4:40,31.95,71.83,
16/03/2024 4:30,31.88,71.96,
16/03/2024 4:20,31.81,72.1,
16/03/2024 4:10,31.74,72.23,
16/03/2024 4:00,31.67,72.37,
16/03/2024 3:50,31.6,72.5,
16/03/2024 3:40,31.62,72.74,
16/03/2024 3:30,31.68,72.58,
16/03/2024 3:20,31.73,72.43,
16/03/2024 3:10,31.79,72.27,
16/03/2024 3:00,31.84,72.12,
16/03/2024 2:50,31.9,71.96,
16/03/2024 2:40,31.95,71.81,
16/03/2024 2:30,32.01,71.65,
16/03/2024 2:20,32.06,71.5,
16/03/2024 2:10,32.11,71.35,
16/03/2024 2:00,31.49,71.45,
16/03/2024 1:50,31.58,71.6,
16/03/2024 1:40,31.67,71.75,
16/03/2024 1:30,31.76,71.89,
16/03/2024 1:20,31.85,72.04,
16/03/2024 1:10,31.94,72.19,
16/03/2024 1:00,32.03,72.33,
16/03/2024 0:50,32.12,72.48,
